,title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32,reviewImageUrls/33,reviewImageUrls/34,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Recommendation for vegetarians,reviewImageUrls/35,reviewImageUrls/36,reviewImageUrls/37,reviewImageUrls/38,reviewImageUrls/39,reviewImageUrls/40,reviewImageUrls/41,reviewImageUrls/42,reviewImageUrls/43,reviewImageUrls/44,reviewImageUrls/45,reviewImageUrls/46,reviewImageUrls/47,reviewImageUrls/48,reviewImageUrls/49,lang,num_words
7568,Original Sin Restaurant,4,"It was rather crowded on a weekday evening. We went to this restaurant not knowing that it is a vegan restaurant 😂 food was ok and the servers were all friendly, just that they reek of smoke smell. Prices above average. Many tourists and non-local there.",2023-09-01T06:44:15.305Z,0,Lim Alaina,37.0,True,2023-09-03T00:18:41.835Z,,6 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURwMzhUaktREAE,https://lh5.googleusercontent.com/p/AF1QipPthwCkVixMAOMhSjV7nVbUUEMbydzULF9Fcd80=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPyXJAlZT0yecB-G3J5Vcj7QC2n1qPUN_bFfaop=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwMzhUaktREAE!2m1!1s0x0:0xb4af75ad96f4fa2a!3m1!1s2@1:CIHM0ogKEICAgIDp38TjKQ%7CCgwIv5DGpwYQ2O7YkQE%7C?hl=en,108622538123822049943,https://lh3.googleusercontent.com/a/ACg8ocILw3Dypt9iP7UxPga1EZVASElUE0UgYtMtvnkDsOZc=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/108622538123822049943?hl=en,,,,,,,,,,,,,,,,,,en,46
2721,Mouth Restaurant - 地茂馆,5,"First time try. We enjoyed the food, service and ambience. Price was also reasonable. The photos show two of the dishes that we liked. The other dishes were delicious too such as the Peking Duck and the Scallion Sakura Chicken.",2023-07-01T13:26:48.512Z,1,Joseph Lum,227.0,True,,,8 months ago,,Dinner,,$20–30,Dine in,5.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUNKNWREMGNBEAE,https://lh5.googleusercontent.com/p/AF1QipMTJFJKVUDY582XX-i5uFSazXd1B9d67BUHCIEx=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN0mKGj_Xoj7I0FI6xAZ_zeCvIywP6Ds_q-5BXX=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKNWREMGNBEAE!2m1!1s0x0:0xa0f173db844b24f4!3m1!1s2@1:CIHM0ogKEICAgICJ5dD0cA%7CCgwImNOApQYQoNqo9AE%7C?hl=en,102305199551853057851,https://lh3.googleusercontent.com/a-/ALV-UjWLk0S1lUlqGa2zdUgf5OzRXvSWLDLcEjJAT_okHOIFPUc=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/102305199551853057851?hl=en,,,,,,,,,,,,,,,,,,en,40
9774,Legends Bar,5,"Food is really good! They are well known for thai, western & indian food. We got the pad thai & 300g ribeye - no regrets at all!

The live band, made up of the twins & a wonderful guitarist, was really good as well! Will definitely revisit 😊",2022-10-21T11:47:45.346Z,0,Eric Lim,55.0,True,,,a year ago,,Dinner,,,Dine in,,,,ChZDSUhNMG9nS0VJQ0FnSURlNTl5VWJ3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlNTl5VWJ3EAE!2m1!1s0x0:0xf05414e2d25bcb0f!3m1!1s2@1:CIHM0ogKEICAgIDe59yUbw%7CCgwI4Y3KmgYQ6NGWpQE%7C?hl=en,110191808716495708779,https://lh3.googleusercontent.com/a-/ALV-UjUeb3nxEybQqlPsNpvoVK_ivcYrTJwO1yGd2sCh0T2oj_s=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/110191808716495708779?hl=en,,,,,,,,,,,,,,,,,,en,48
9710,The Nest,5,"We always end our golfing day at this restaurant. Very high ceiling, spacious indoor seating. Outdoor seating overlooks at 9th and 18th hole with beautiful waterfront scenery and good place to catch the plane going to landings though it can get really noisy. If you are sitting outdoor, be sure to sit on the right side as the sofa seats on the left side might at times get hit by golf balls, though rather rare. Food and service are fantastic. They serve local, japanese, western food and all taste great! I had the laksa and was pretty good! The hotdog is huge, bigger than my face. Beef hor fun was ok, would give that a miss. Sushi is definitely a go for.",2022-04-12T06:23:30.823Z,1,Pauline Yoong,519.0,True,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMydUtheFpBEAE,https://lh5.googleusercontent.com/p/AF1QipMRxgSV3YWazpFLUEilUnCb50It3-wm3s4Dmlr0=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNQSrwpKVeqYL43OyYc2u1f-hbxqkOgyWfbj9E0=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMydUtheFpBEAE!2m1!1s0x0:0xcd23794270ad52ca!3m1!1s2@1:CIHM0ogKEICAgIC2uKaxZA%7CCgwI4rXUkgYQgJjCiAM%7C?hl=en,109959124710224590577,https://lh3.googleusercontent.com/a-/ALV-UjXPufT_zJS7DCfMJ2WEJ7STAMcMJD0i2LwvqqnJqN2q0jU=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/109959124710224590577?hl=en,,,,,,,,,,,,,,,,,,en,122
1112,Greenhouse Bistro,5,"I tried it for the first time with a friend.  I like how cozy the place is and the food is really good, I like the crispiness of the salmon and the quantity is huge for the chicken cutlet with melted cheese. It was delicious, my friend was so in awe that I found this place as it was located in a quite deserted area. The vanilla latte is quite nice too.
Will definitely come back to enjoy this.",2023-06-07T15:20:23.497Z,3,Akira,10.0,False,,,8 months ago,,Lunch,,$10–20,Dine in,5.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUR4bHBlOFdREAE,https://lh5.googleusercontent.com/p/AF1QipMAErUGOkPCoQeftFnyQBx-vZlxMPCoiVDi6PcL=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMHDz_5ynwnbkj62-syfDr-gOndVM65ic771K6B=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOkGY5e4hTGcPe4z6u0Ci2G1i7hfFDtvvxueuhz=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPLo8vzIsWH7BRGZnWJhAl_SVBPGnAIxMmXunar=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPOYmoUAyBG_w_1mVSH9MxEjaOAgj_AH8yWENHd=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMDY8pPMHqf9z67zVZBLJBb6QhYW9ylBgWEMnd_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNjZom4N4t8O5Oh3qGQ4lnDrOniGZFNi9Ae23w2=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4bHBlOFdREAE!2m1!1s0x0:0x876f009052aab46c!3m1!1s2@1:CIHM0ogKEICAgIDxlpe8WQ%7CCgwIt8CCpAYQ8Jmu7QE%7C?hl=en,105736648584995832677,https://lh3.googleusercontent.com/a-/ALV-UjVSyLWUl3oIbydVxNnIXN2zbZAIJ7tEUJHBeVA8EbHJw08=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/105736648584995832677?hl=en,,,,,,,,,,,,,,,,,,en,79
6844,Kizuna,5,"A cozy cafe with very friendly staff who make the effort to get to know you. The cold brew is good and so is the coffee jelly that’s specially made by the lady boss who had stayed in Japan for 10 years.
Weekday lunches may have rice bowls which are really yummy.
On weekend evenings, this place is transformed and turned into cozy bar that serves classic cocktails. Follow them on Instagram for updates.",2022-04-16T08:34:24.048Z,2,Grace Chia,25.0,True,,,a year ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMyd29YTDlnRRAB,https://lh5.googleusercontent.com/p/AF1QipOwKin3woY_ITRT50vjPyESqNtSqB8Kdc5-4gLk=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMV8ou3UrOdUlCGQwqf5IYEDb8KNDmUEU9dU8D0=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyd29YTDlnRRAB!2m1!1s0x0:0x7df8e41ec5bf72fe!3m1!1s2@1:CIHM0ogKEICAgIC2woXL9gE%7CCgsIkP_pkgYQ6KOFFw%7C?hl=en,118265938903447043751,https://lh3.googleusercontent.com/a-/ALV-UjXFEIT4RrAzoupMcZ090ixg1dM8N3kh_hNH7iSNO4rYSM8=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/118265938903447043751?hl=en,,,,,,,,,,,,,,,,,,en,74
7984,Hoy Yong Seafood Restaurant,5,Still one of the very exceptional Zi char stalls around if you got the patience of 45 mins.,2023-09-10T11:12:55.310Z,0,Kelvin Lim,324.0,False,,,5 months ago,,Dinner,,$10–20,Dine in,3.0,5.0,4.0,ChZDSUhNMG9nS0VJQ0FnSUNaOXZtdFVREAE,https://lh5.googleusercontent.com/p/AF1QipP2D9MJojxdhPRMkn-6DGR6ksxZ3CW8bcQ6ROKq=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN7rFiNBsFkxUPtPDEIntsiO7xAqMckcjIOqvr7=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOq4KDL9_omicESdsLCgXtdf-jPwK16lUcJn5Fw=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMU-3Bp4q5qZ0IByJrzJrWsaLdFxWF9Yb4LaW6z=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMYKqncKpF1Z0hpQy-IrUouc9HnJ-ow3xUxlnxe=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNcVDo7gcNqUBlE0aZeQ_r1uUAvjPRcnO0nPhvT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNxx3PKdogXEuvUsu9DW42QnK1YfvsZUXZ645-u=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNSp695wijKHhWIcoXLEg8ypJqRp1IrVe3fq773=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOIaSsZAJ1iU6y-7eX5ikef_aXeuy5w6CAJ4zKI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM4s-Keix_fiz2Fq4KNWunmtyz5IxfzaMqtueIo=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP3lDXyXxV38khTt4_aQdZa0L8EKiLBb61lO3yd=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPdwl8TudAAov2pRo6-tgYfW-BMc2-ykPvYy9l-=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaOXZtdFVREAE!2m1!1s0x0:0x264da815baf52885!3m1!1s2@1:CIHM0ogKEICAgICZ9vmtUQ%7CCgwIt8n2pwYQsM7vkwE%7C?hl=en,108315917765069707130,https://lh3.googleusercontent.com/a/ACg8ocJswsYbdbG7MNPO0DulMOZdubu-FMyxQJSMVqSfJhgI=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/108315917765069707130?hl=en,,,,,,,,,,,,,,,,,,en,18
10646,Kko Kko Nara,2,"I would say the food isnt authentic Korean as its tagline. Taste was ok, Bulgogi beef was charred at the bottom. Bibimbap was good, Ramyeon was ok.

Good views from the restaurant",2024-02-11T15:51:19.448Z,0,Kamal Halim,204.0,False,,,3 weeks ago,,Dinner,,$40–50,Dine in,4.0,3.0,4.0,ChZDSUhNMG9nS0VJQ0FnSUNkLUtyOE53EAE,https://lh5.googleusercontent.com/p/AF1QipP7GoQy3MHXJax9m4wcKCGIrUIgE4cPZCgZ1D72=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPtgEWpT5b5N9N0M6gtsAdZsCjZ7jOHlW7QLr3x=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO1hACTaML35Bt2_5byXfXIPoR7iuoSlzW_aNtv=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM9wzTZdlPJ9CKTCgJXxEsAni3XXScjsnPv9rH5=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkLUtyOE53EAE!2m1!1s0x0:0x8ab9d73229ccbea2!3m1!1s2@1:CIHM0ogKEICAgICd-Kr8Nw%7CCgwI99mjrgYQgOv11QE%7C?hl=en,111910821570916054152,https://lh3.googleusercontent.com/a/ACg8ocISU1fxdjtjehQ5BTan-Y9eH3gBxvYWtravw_F8aTXM=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/111910821570916054152?hl=en,,,,,,,,,,,,,,,,,,en,32
3302,Yangzhou Fried Rice Restaurant 扬州炒饭饭店,4,Fried rice was decent but could use more wokhey. But no idea why it was not hot when I ate there. The mapo dofu on the other hand was great and piping hot.,2023-07-04T07:22:26.589Z,0,D Kang,27.0,True,,,8 months ago,,,,,,3.0,4.0,3.0,ChdDSUhNMG9nS0VJQ0FnSUNKNDdPTnVRRRAB,https://lh5.googleusercontent.com/p/AF1QipNAc1VJ4gAHLFvr3bEyytqrh2lLmVp6B6j71pKD=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKNDdPTnVRRRAB!2m1!1s0x0:0x8aaf1b79cc59fc39!3m1!1s2@1:CIHM0ogKEICAgICJ47ONuQE%7CCgwIspGPpQYQ4LGFmQI%7C?hl=en,117958559524500096359,https://lh3.googleusercontent.com/a/ACg8ocJ7g2S8MLEM9z4YZPvyVilmJgJpxJLJiL7HYGFJys7t=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/117958559524500096359?hl=en,,,,,,,,,,,,,,,,,,en,33
9770,Legends Bar,5,"Drinks are unique. Love their bar bites. Price is ok.

Great to unwind after a long day and see the planes land.

Service is good.  Would return again.",2021-12-25T11:09:11.760Z,0,Pck isaac,320.0,True,,,2 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNtbXJMZk1nEAE,https://lh5.googleusercontent.com/p/AF1QipNcBzKYPgVnFwErV_PplqnPyqhjlo-zwQKjRbRm=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPq1CnZFYOv30xMD3qNHZkxIZcfpgc2BWgA6G76=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOkYWbVTU2gWSQxQHfpOSkemS4KdGqGn6vPAgU4=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtbXJMZk1nEAE!2m1!1s0x0:0xf05414e2d25bcb0f!3m1!1s2@1:CIHM0ogKEICAgICmmrLfMg%7CCgsI1YCljgYQwJ-_Jg%7C?hl=en,116414721522719426062,https://lh3.googleusercontent.com/a/ACg8ocLIbDNamtkxOXWZI6d2mVmsg5Ky_nTUy_FA-rzutUiT=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/116414721522719426062?hl=en,,,,,,,,,,,,,,,,,,en,28
3485,White Restaurant (Tampines Mall),3,Ordered prawn kway teow dry with chilli. They added black soya sauce into the dish which makes it a bit sweet. The chilli is spicy. The soup is thick and flavourful. The pork slices are a bit hard and not tender. It would be better if they remove the black soya sauce.,2022-12-03T00:20:06.876Z,0,Panna Metta,541.0,False,2022-12-04T01:10:00.014Z,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQtaWM2a0xREAE,https://lh5.googleusercontent.com/p/AF1QipOhMxsPj6hDx-a3e75xAnO9qkXN4H1D3ooV98sM=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNebul8-o6qKzCN7Z47X1mIl7Y5EED_nkPS9y16=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMDPdQglqNRflCTtAb1314PMTAU45F76LPuJXHl=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtaWM2a0xREAE!2m1!1s0x0:0xbada4d9c2c3cf984!3m1!1s2@1:CIHM0ogKEICAgID-ic6kLQ%7CCgwItqyqnAYQkI-RogM%7C?hl=en,113331481375789850945,https://lh3.googleusercontent.com/a-/ALV-UjXpjeOJLtsUpEGGMivWjvy-lACXG3qfGmI2f35WPzA_HRE=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/113331481375789850945?hl=en,,,,,,,,,,,,,,,,,,en,52
4686,Cosmo Bar & Restaurant @ Capri Changi City,4,"We like the service of Kay.very polite and helpful.
Gd service.
We like her very much",2024-01-14T05:47:52.826Z,1,Beng hui Ooi,1.0,False,,,a month ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNONXZUVG1RRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNONXZUVG1RRRAB!2m1!1s0x0:0x9451d92ff8b87946!3m1!1s2@1:CIHM0ogKEICAgICN5vTTmQE%7CCgwIiOuNrQYQ8KOeigM%7C?hl=en,116306020998411727471,https://lh3.googleusercontent.com/a/ACg8ocJWsmbEq642U0Qk0EF1tq_97MGo8iqj5Refb0SqyU5r=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/116306020998411727471?hl=en,,,,,,,,,,,,,,,,,,en,16
4301,Yuan Xing Chaozhou Restaurant,2,"<ö+ TasteMarked Reviews +ø>
Experience not very good. I came here during lunch hour with colleagues. Food tasted very plain, shrimp not fresh, steam fish over cooked, soup over-powered by Chinese cooking wine taste. Most important of all - serving speed is extremely slow (we are just one of the 3 tables), and both our table and the table next to us are constantly asking them to speed up. We spent most of the time just waiting. Absolutely not suitable for business lunch.
What I like:
- plenty of parking lots
- air conditioned
What can be improved:
- food taste need to be greatly improved
- serving frustratingly slow",2018-10-08T05:37:26.544Z,5,Steven Li,73.0,True,,,5 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNBelktLXNBRRAB,https://lh5.googleusercontent.com/p/AF1QipMfUQ4y8qlzKFM8iucDNTB5aO0ptZUSQCDGhanh=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMe_FNxBEU1GLnLrm-5GjGz9T_oqrPapLl085Jr=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNbqhowJJWtKR_q34khVybenisaNEZV5W_CDlgm=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMzm2rwHm_Fq1KXvQhKdE1jyJOjDVtV7KjH9k_s=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPAZG4X4L5H_NZcvcWnhPLuM42UvakMwnyRPGad=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPU3u8q7kw6xAnU27YbiB8n2fKUlgd-5EtQt-1h=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMLo5y2eMnMV_FyLh0ZTSPa34KQlTuerhcvh1YM=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPN0J3poCFij-FldqUkZyYbYSLdteoHHJ5rbYgH=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMZ_rW4yly1YXmQdD6MOMJ52xjV0JzBn27S1_Xg=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOKc5uEHXWDou1fwQgpPHU-u1YZn00ACMOKYevd=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNl9Lo_DgVxYjcutL6RdwHe0pgtxOoPRlOtp8R0=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBelktLXNBRRAB!2m1!1s0x0:0x8d2ccef01affd948!3m1!1s2@1:CIHM0ogKEICAgICAzY--sAE%7CCgwIltrr3QUQmI3bgwI%7C?hl=en,100923375930929911174,https://lh3.googleusercontent.com/a-/ALV-UjVWuzQTXUqCIL3v-O8p8NDbe4GkvOWu93sB275tPii3Kw4=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/100923375930929911174?hl=en,,,,,,,,,,,,,,,,,,en,110
5405,You Le Tian Seafood Restaurant,5,Very friendly and nice food definitely recommend,2023-03-04T06:14:46.445Z,1,Fweeze S,1.0,False,,,a year ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURodklPSmhBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURodklPSmhBRRAB!2m1!1s0x0:0xcf190874f66a3000!3m1!1s2@1:CIHM0ogKEICAgIDhvIOJhAE%7CCgwI1sOLoAYQgPah1AE%7C?hl=en,107670881109908492212,https://lh3.googleusercontent.com/a/ACg8ocJkds7A_DDZ7-WLGaZm644OQaOxMrnDun5sMyeO7L_S=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/107670881109908492212?hl=en,,,,,,,,,,,,,,,,,,en,7
1321,Shake Shack Junction 8,1,"Service quality very good. The indian staff at the counter super friendly and good manners. The food is terrible. Super sweet, the fries were cold soggy. Terrible terrible terrible. New place so I guess standard not there. First and last time trying this place. Not suitable for vegetarian. Low quality food too. Shake was really thick but quality not there for the price paid.",2022-12-14T07:16:27.492Z,5,Win Tai,479.0,True,2022-12-14T10:15:38.778Z,,a year ago,,,,,Dine in,3.0,1.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUNCd01HYlp3EAE,https://lh5.googleusercontent.com/p/AF1QipMYlfgulnFyv2DZ7oDAudn0BBDK1XCE3jFNDbDk=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipORSglL404IfUQnsad7dXmm8jDw9nySK0U67mcS=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN32ossSQZ9FXyxfwNY4-SUOeO_4DgD8iBGZgAT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMWWfqYXilxApoZpewZTd4V3UF2PVIQzoBwphSv=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMN7VkoqeXUvtOWVU3Qz7JGNbA6unhsVcyeDGga=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP-5pBftUFoH91AF72sSpUIcwTEO6hVhts0DPrz=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN5p6umyekn3IbD_J1BUHddEIH8rfq-SETmpuDg=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMrB-XXex38L3Z0qFp3boGntKXBPCK5iSrq21Cw=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNnajt6GzU_q1t4BOGYSJYuJaZBD6RRWSfYxVU4=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCd01HYlp3EAE!2m1!1s0x0:0xa0329356e15ac352!3m1!1s2@1:CIHM0ogKEICAgICBwMGbZw%7CCgwIy_DlnAYQwMiA6wE%7C?hl=en,114240320617932935405,https://lh3.googleusercontent.com/a/ACg8ocJcBQXUvevbyA62ihPoj-PW61PQJ4qmULNPNakeRSzd=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/114240320617932935405?hl=en,,,,,,,,,,,,,,,,,,en,64
8883,Al Amaan Restaurant,5,"Today is Deepavali, so not crowded at all. The mutton biriyani is very tasty and not all all spicy. The mutton melts perfectly in your mouth. The chicken corma and garlic naan is a great pair. I can tastes the richness in the corma.

Overall great food. Staff are friendly and welcoming.",2023-11-13T10:13:03.047Z,1,Wing Seng Chan,358.0,True,,,3 months ago,,Dinner,,$10–20,Dine in,4.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUNseUpDaUZREAE,https://lh5.googleusercontent.com/p/AF1QipMlc2w-DtBfxEdZGjlB7a6rsclxS3jYz8i7nnb2=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNseUpDaUZREAE!2m1!1s0x0:0x4fc4767d3de8acde!3m1!1s2@1:CIHM0ogKEICAgIClyJCiFQ%7CCgsIr-3HqgYQ-OG3Fg%7C?hl=en,105552990408975757039,https://lh3.googleusercontent.com/a-/ALV-UjXtWzEqRZAxsRgwscoRelUtomDKN4qu_eTiXwsObd560d8=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/105552990408975757039?hl=en,,,,,,,,,,,,,,,,,,en,52
